,country,emission,emission_log
0,AUT,140,4.941642422609304
1,AUS,80,4.382026634673881
2,BEL,267,5.58724865840025
3,BGR,27934,10.237599863865716
4,BRA,86,4.454347296253507
5,CAN,76,4.330733340286331
6,CHE,87,4.465908118654584
7,CHN,427,6.056784013228625
8,CYP,19,2.9444389791664403
9,CZE,126,4.836281906951478
10,DEU,726,6.587550014824796
11,DNK,89,4.48863636973214
12,EST,12,2.4849066497880004
13,ESP,275,5.616771097666572
14,FIN,66,4.189654742026425
15,FRA,328,5.793013608384144
16,GBR,199,5.293304824724492
17,GRC,508,6.230481447578482
18,HRV,47,3.8501476017100584
19,HUN,117,4.762173934797756
20,IDN,68,4.219507705176107
21,IRL,72,4.276666119016055
22,IND,126,4.836281906951478
23,ITA,828,6.71901315438526
24,JPN,75,4.31748811353631
25,KOR,190,5.247024072160486
26,LTU,15,2.70805020110221
27,LUX,27,3.295836866004329
28,LVA,16,2.772588722239781
29,MLT,11,2.3978952727983707
30,MEX,78,4.356708826689592
31,NLD,69,4.23410650459726
32,NOR,69,4.23410650459726
33,POL,186,5.225746673713202
34,PRT,70,4.248495242049359
35,ROU,591,6.3818160174060985
36,RUS,276,5.62040086571715
37,SWE,91,4.51085950651685
38,SVN,59,4.07753744390572
39,SVK,61,4.110873864173311
40,TUR,700,6.551080335043404
41,TWN,114,4.736198448394496
42,USA,227,5.424950017481403
43,AFG,528,6.269096283706261
44,ASM,528,6.269096283706261
45,ATA,528,6.269096283706261
46,ARM,528,6.269096283706261
47,AZE,528,6.269096283706261
48,BGD,528,6.269096283706261
49,BTN,528,6.269096283706261
50,BVT,528,6.269096283706261
51,IOT,528,6.269096283706261
52,BRN,528,6.269096283706261
53,KHM,528,6.269096283706261
54,CXR,528,6.269096283706261
55,CCK,528,6.269096283706261
56,COK,528,6.269096283706261
57,FJI,528,6.269096283706261
58,PYF,528,6.269096283706261
59,GEO,528,6.269096283706261
60,GUM,528,6.269096283706261
61,HMD,528,6.269096283706261
