,country,emission,emission_log
0,AUT,218,5.384495062789089
1,AUS,91,4.51085950651685
2,BEL,274,5.6131281063880705
3,BGR,37,3.6109179126442243
4,BRA,4,1.3862943611198906
5,CAN,34,3.5263605246161616
6,CHE,500,6.214608098422191
7,CHN,191,5.25227342804663
8,CYP,28,3.332204510175204
9,CZE,53,3.970291913552122
10,DEU,1045,6.951772164398911
11,DNK,246,5.5053315359323625
12,EST,7,1.9459101490553132
13,ESP,396,5.981414211254481
14,FIN,89,4.48863636973214
15,FRA,459,6.129050210060545
16,GBR,718,6.576469569048224
17,GRC,357,5.877735781779639
18,HRV,315,5.752572638825633
19,HUN,108,4.68213122712422
20,IDN,19,2.9444389791664403
21,IRL,353,5.8664680569332965
22,IND,42,3.7376696182833684
23,ITA,522,6.257667587882639
24,JPN,77,4.343805421853684
25,KOR,89,4.48863636973214
26,LTU,85,4.442651256490317
27,LUX,269,5.594711379601839
28,LVA,15,2.70805020110221
29,MLT,4,1.3862943611198906
30,MEX,4,1.3862943611198906
31,NLD,742,6.60934924316738
32,NOR,315,5.752572638825633
33,POL,351,5.860786223465865
34,PRT,24,3.1780538303479458
35,ROU,118,4.770684624465665
36,RUS,3965,8.285261134068948
37,SWE,294,5.683579767338681
38,SVN,129,4.859812404361672
39,SVK,32,3.4657359027997265
40,TUR,173,5.153291594497779
41,TWN,96,4.564348191467836
42,USA,889,6.790097235513905
43,AFG,3234,8.081475040137052
44,ASM,3234,8.081475040137052
45,ATA,3234,8.081475040137052
46,ARM,3234,8.081475040137052
47,AZE,3234,8.081475040137052
48,BGD,3234,8.081475040137052
49,BTN,3234,8.081475040137052
50,BVT,3234,8.081475040137052
51,IOT,3234,8.081475040137052
52,BRN,3234,8.081475040137052
53,KHM,3234,8.081475040137052
54,CXR,3234,8.081475040137052
55,CCK,3234,8.081475040137052
56,COK,3234,8.081475040137052
57,FJI,3234,8.081475040137052
58,PYF,3234,8.081475040137052
59,GEO,3234,8.081475040137052
60,GUM,3234,8.081475040137052
61,HMD,3234,8.081475040137052
62,HKG,3234,8.081475040137052
63,KAZ,3234,8.081475040137052
64,KIR,3234,8.081475040137052
65,KGZ,3234,8.081475040137052
66,LAO,3234,8.081475040137052
67,MAC,3234,8.081475040137052
68,MYS,3234,8.081475040137052
69,MDV,3234,8.081475040137052
70,MHL,3234,8.081475040137052
71,FSM,3234,8.081475040137052
72,MNG,3234,8.081475040137052
73,MMR,3234,8.081475040137052
74,NRU,3234,8.081475040137052
75,NPL,3234,8.081475040137052
76,NCL,3234,8.081475040137052
77,NZL,3234,8.081475040137052
78,NIU,3234,8.081475040137052
79,NFK,3234,8.081475040137052
80,PRK,3234,8.081475040137052
81,MNP,3234,8.081475040137052
82,PAK,3234,8.081475040137052
83,PLW,3234,8.081475040137052
84,PNG,3234,8.081475040137052
85,PHL,3234,8.081475040137052
86,PCN,3234,8.081475040137052
87,WSM,3234,8.081475040137052
88,SGP,3234,8.081475040137052
89,SLB,3234,8.081475040137052
90,SGS,3234,8.081475040137052
91,LKA,3234,8.081475040137052
92,TJK,3234,8.081475040137052
93,THA,3234,8.081475040137052
94,TLS,3234,8.081475040137052
95,TKL,3234,8.081475040137052
96,TON,3234,8.081475040137052
97,TKM,3234,8.081475040137052
98,TUV,3234,8.081475040137052
99,UMI,3234,8.081475040137052
100,UZB,3234,8.081475040137052
101,VUT,3234,8.081475040137052
102,VNM,3234,8.081475040137052
103,WLF,3234,8.081475040137052
104,ALA,105791,11.569220728625433
105,ALB,105791,11.569220728625433
106,AND,105791,11.569220728625433
107,BLR,105791,11.569220728625433
108,BIH,105791,11.569220728625433
109,FRO,105791,11.569220728625433
110,GIB,105791,11.569220728625433
